ID,Message Size,Sending Rate,RTT,Latency
4922,1000,32848154,35762,25
4776,1000,49123625,23571,17
1743,1000,48768648,10868,6
2127,1000,30645933,14580,3
2687,1000,34626641,19591,5
1463,1000,46376857,9206,45
3535,1000,43481653,15481,2
3168,1000,42816279,19439,4
1274,1000,41804780,8141,5
560,1000,15448404,6455,2
940,1000,32970448,7325,5
1586,1000,46478664,10396,4
4254,1000,55156162,17900,4
1778,1000,45406964,10945,14
2800,1000,36767080,20311,5
357,1000,11630525,6821,3
2119,1000,30645933,14580,2
2323,1000,28434622,15899,4
196,1000,5373953,6301,4
1115,1000,40008566,7750,4
2710,1000,34626641,19591,4
4180,1000,51491029,13989,2
4623,1000,55156162,17900,2
3081,1000,42816279,19439,2
4673,1000,55156162,17900,2
4515,1000,55156162,17900,4
1333,1000,48055850,9031,4
2559,1000,34030682,19417,11
2990,1000,38264094,19723,12
4738,1000,46710918,21591,13
776,1000,24074667,6985,2
991,1000,35737376,7234,204
3923,1000,53326209,13136,2
4383,1000,55156162,17900,2
1453,1000,43972165,9093,55
384,1000,15249510,6498,5
1340,1000,43172880,8952,4
742,1000,26990876,6597,2
3359,1000,39691792,16460,2
3864,1000,50276131,13147,10
4260,1000,55156162,17900,4
2433,1000,31814401,17483,4
4908,1000,32289418,35270,3
1172,1000,40068194,8161,3
4164,1000,51491029,13989,2
640,1000,23439853,6427,3
2647,1000,33711188,19510,3
2952,1000,39356245,20212,3
1503,1000,43817311,9486,8
111,1000,2891282,6479,4
352,1000,11630525,6821,7
4341,1000,55156162,17900,2
4147,1000,51491029,13989,2
977,1000,35737376,7234,2
2184,1000,30645933,14580,3
3553,1000,44557154,15081,2
3601,1000,45786297,13939,16
2808,1000,36767080,20311,134
1620,1000,45258097,10814,4
2447,1000,31814401,17483,4
4691,1000,55156162,17900,4
434,1000,15249510,6498,2
37,1000,1819107,8807,1
4894,1000,32289418,35270,2
5195,1000,31271127,44730,16
3162,1000,42816279,19439,4
2992,1000,38264094,19723,11
2523,1000,34183163,18178,2
5161,1000,30310431,43036,44
4809,1000,55637932,31750,12
4905,1000,32289418,35270,2
2594,1000,34030682,19417,3
1069,1000,35707876,7171,4
670,1000,24233560,6551,2
2176,1000,30645933,14580,13
3118,1000,42816279,19439,4
2,1000,38083,8586,2
875,1000,32822665,7071,6
3646,1000,44135392,13546,2
3000,1000,38264094,19723,154
3822,1000,48903596,13157,4
1930,1000,44915812,11361,4
1558,1000,47684972,10162,3
4338,1000,55156162,17900,6
1323,1000,48055850,9031,3
2226,1000,30645933,14580,2
4577,1000,55156162,17900,3
4682,1000,55156162,17900,4
2502,1000,33859669,17959,2
4752,1000,46952189,21809,139
4480,1000,55156162,17900,6
3889,1000,52512854,13050,2
4199,1000,51491029,13989,59
511,1000,20211311,6504,2
3649,1000,44135392,13546,2
4760,1000,47531239,22068,17
881,1000,32822665,7071,2
1754,1000,48768648,10868,3
626,1000,22707284,6397,2
4890,1000,32289418,35270,4
853,1000,30184380,7070,4
5182,1000,31271127,44730,5
4575,1000,55156162,17900,3
750,1000,26990876,6597,592
1360,1000,43172880,8952,2
3442,1000,39691792,16460,4
1712,1000,46320450,10903,4
3355,1000,39691792,16460,2
3803,1000,48903596,13157,4
2490,1000,33859669,17959,4
2048,1000,48204409,11622,8639
309,1000,12248030,6907,2
3310,1000,45112901,19577,5
586,1000,17236133,6432,4
5030,1000,33115940,37508,25
1575,1000,45260898,10274,2
1892,1000,44267661,11271,2
3261,1000,42816279,19439,3
4995,1000,35524205,37047,2
197,1000,5373953,6301,1865
393,1000,15249510,6498,5
938,1000,29788480,7202,116
2311,1000,28434622,15899,4
3299,1000,45112901,19577,4
3471,1000,43481653,15481,2
1731,1000,48768648,10868,2
2758,1000,36457547,19575,3
3512,1000,43481653,15481,3
4076,1000,50731090,13545,3
4201,1000,51491029,13989,15
2382,1000,28434622,15899,4
4488,1000,55156162,17900,4
5133,1000,31242972,41386,98
558,1000,15448404,6455,2
1393,1000,43972165,9093,4
2390,1000,28434622,15899,4
4560,1000,55156162,17900,2
4988,1000,35524205,37047,2
3539,1000,43481653,15481,4
2232,1000,30645933,14580,3
801,1000,24074667,6985,17
1256,1000,41804780,8141,5
962,1000,32970448,7325,3
1572,1000,45260898,10274,2
2280,1000,28434622,15899,2
564,1000,15448404,6455,4
5177,1000,31271127,44730,4
3985,1000,50952397,13522,4
1515,1000,43817311,9486,3
1524,1000,43817311,9486,3
1932,1000,44915812,11361,4
2538,1000,33094126,18640,5
690,1000,26990876,6597,2
3114,1000,42816279,19439,2
3761,1000,48903596,13157,16
2803,1000,36767080,20311,4
2029,1000,44915812,11361,2
2628,1000,33708789,19503,2
3993,1000,51434083,13507,2
1600,1000,46478664,10396,4
4500,1000,55156162,17900,3
3935,1000,53326209,13136,4
4676,1000,55156162,17900,3
1918,1000,44915812,11361,2
2506,1000,34183163,18178,167
2275,1000,28496363,15325,20
3832,1000,50276131,13147,4
4019,1000,51434083,13507,3
1623,1000,45258097,10814,2
1663,1000,46320450,10903,2
3238,1000,42816279,19439,2
4386,1000,55156162,17900,2
4976,1000,35524205,37047,4
1779,1000,45406964,10945,31
2384,1000,28434622,15899,3
4000,1000,51434083,13507,2
1228,1000,41804780,8141,19
1248,1000,41804780,8141,4
1516,1000,43817311,9486,2
5114,1000,31193064,41264,18
5020,1000,32557027,37191,79
3002,1000,39426027,19426,3
3617,1000,46452084,13691,16
2835,1000,38268795,20236,4
1025,1000,36404739,7181,9
2866,1000,38268795,20236,2
4913,1000,32289418,35270,4
285,1000,12248030,6907,4
3967,1000,50952397,13522,3
15,1000,429724,8338,26
2075,1000,30645933,14580,4
1083,1000,35707876,7171,2
2651,1000,33711188,19510,2
1196,1000,41804780,8141,2
3875,1000,50276131,13147,4
1085,1000,35707876,7171,4
2877,1000,39045545,20201,3
4259,1000,55156162,17900,2
4395,1000,55156162,17900,2
4968,1000,34936062,36935,30
2582,1000,34030682,19417,2
4303,1000,55156162,17900,2
1260,1000,41804780,8141,6
3033,1000,39426027,19426,2
4580,1000,55156162,17900,2
5124,1000,31193064,41264,17
3755,1000,48903596,13157,4
261,1000,8522079,6631,2
2505,1000,34183163,18178,5
4755,1000,46952189,21809,29
3741,1000,48903596,13157,8
668,1000,24233560,6551,2
4106,1000,50731090,13545,5
4453,1000,55156162,17900,2
2403,1000,28434622,15899,4
1526,1000,43817311,9486,5
3124,1000,42816279,19439,2
4243,1000,55156162,17900,2
3894,1000,52512854,13050,4
1188,1000,41283857,8143,2
1292,1000,41804780,8141,6
3316,1000,45112901,19577,5
603,1000,17534574,6382,2
3960,1000,49454080,13183,2
2073,1000,30645933,14580,5
1028,1000,36404739,7181,4
1326,1000,48055850,9031,2
1219,1000,41804780,8141,4
1996,1000,44915812,11361,3
833,1000,30184380,7070,2
185,1000,5373953,6301,2
2511,1000,34183163,18178,2
2636,1000,33708789,19503,4
360,1000,11630525,6821,4
3888,1000,52512854,13050,4
484,1000,20211311,6504,2
158,1000,3615730,6682,4
4576,1000,55156162,17900,2
4874,1000,32289418,35270,4
2935,1000,39356245,20212,2
3022,1000,39426027,19426,3
348,1000,11121805,6943,29
4898,1000,32289418,35270,3
5173,1000,31271127,44730,2
3356,1000,39691792,16460,4
4112,1000,50731090,13545,11
2681,1000,33711188,19510,12
455,1000,15249510,6498,2
2524,1000,34183163,18178,2
1481,1000,43817311,9486,2
22,1000,1819107,8807,4
310,1000,12248030,6907,2
4179,1000,51491029,13989,6
5174,1000,31271127,44730,6
2273,1000,28496363,15325,4
3936,1000,53326209,13136,4
4936,1000,32906968,35863,30
2246,1000,30645933,14580,16
635,1000,23439853,6427,2
70,1000,1454442,6908,13
1824,1000,45406964,10945,5
3278,1000,42816279,19439,4
1747,1000,48768648,10868,4
691,1000,26990876,6597,4
0,1000,38083,8586,29
2934,1000,39356245,20212,4
4389,1000,55156162,17900,5
5082,1000,32531706,39544,5
404,1000,15249510,6498,3
4064,1000,50731090,13545,4
355,1000,11630525,6821,4
3542,1000,43481653,15481,3
5113,1000,31193064,41264,16
3507,1000,43481653,15481,3
3760,1000,48903596,13157,3
1993,1000,44915812,11361,7
2282,1000,28434622,15899,2
3943,1000,53326209,13136,3
5138,1000,31292880,41507,124
4742,1000,46952189,21809,17
1007,1000,36404739,7181,2
4869,1000,32230604,35194,23
1209,1000,41804780,8141,9
1046,1000,36404739,7181,2
3476,1000,43481653,15481,2
4946,1000,33201040,35984,19
2019,1000,44915812,11361,2
4702,1000,48279196,18507,652
208,1000,6762818,6284,1050
304,1000,12248030,6907,4
2643,1000,33711188,19510,2
91,1000,2243554,5583,10
2679,1000,33711188,19510,2
659,1000,24758479,6477,2
5147,1000,30118292,42799,7
791,1000,24074667,6985,4
2061,1000,30645933,14580,50
2283,1000,28434622,15899,2
3987,1000,50952397,13522,4
4365,1000,55156162,17900,5
792,1000,24074667,6985,2
2613,1000,33708789,19503,5
2892,1000,39045545,20201,2
1193,1000,41804780,8141,4
3526,1000,43481653,15481,3
4423,1000,55156162,17900,2
1385,1000,43972165,9093,4
737,1000,26990876,6597,6
4424,1000,55156162,17900,5
1916,1000,44915812,11361,4
3385,1000,39691792,16460,2
5055,1000,34429385,38371,12
4104,1000,50731090,13545,3
5083,1000,32531706,39544,5
596,1000,17534574,6382,2
5095,1000,31718165,39739,5
2093,1000,30645933,14580,3
341,1000,11121805,6943,4
898,1000,28681709,7115,2
549,1000,14718531,6465,2
5132,1000,31193064,41264,111
2466,1000,33859669,17959,2
3796,1000,48903596,13157,2
3375,1000,39691792,16460,4
4349,1000,55156162,17900,2
516,1000,20211311,6504,51
306,1000,12248030,6907,7
2928,1000,39045545,20201,2
2102,1000,30645933,14580,2
52,1000,1454442,6908,7
3757,1000,48903596,13157,2
5137,1000,31292880,41507,18
3524,1000,43481653,15481,4
4410,1000,55156162,17900,18
2376,1000,28434622,15899,2
3103,1000,42816279,19439,3
2644,1000,33711188,19510,2
4627,1000,55156162,17900,3
1787,1000,45406964,10945,2
2287,1000,28434622,15899,2
4769,1000,47820763,22534,37
1387,1000,43972165,9093,6
2348,1000,28434622,15899,3
4626,1000,55156162,17900,4
1354,1000,43172880,8952,5
851,1000,30184380,7070,4
2950,1000,39356245,20212,2
4910,1000,32289418,35270,2
1997,1000,44915812,11361,3
578,1000,17236133,6432,2
4074,1000,50731090,13545,4
4286,1000,55156162,17900,2
4678,1000,55156162,17900,73
2550,1000,33094126,18640,5
2519,1000,34183163,18178,13
4846,1000,34723663,34095,3
5121,1000,31193064,41264,12
1716,1000,46320450,10903,2
3098,1000,42816279,19439,4
4340,1000,55156162,17900,4
2902,1000,39045545,20201,4
5191,1000,31271127,44730,103
1039,1000,36404739,7181,2
4091,1000,50731090,13545,3
1026,1000,36404739,7181,6
362,1000,11630525,6821,4
1856,1000,44267661,11271,2
1324,1000,48055850,9031,2
175,1000,5373953,6301,2
1766,1000,48768648,10868,2
4151,1000,51491029,13989,3
4703,1000,48378432,18588,4758
2789,1000,36016949,19807,5
4369,1000,55156162,17900,3
1978,1000,44915812,11361,19
1643,1000,46320450,10903,2
2301,1000,28434622,15899,2
2985,1000,38264094,19723,11
585,1000,17236133,6432,3
3949,1000,53326209,13136,4
748,1000,26990876,6597,4
632,1000,23439853,6427,9
4236,1000,55156162,17900,4
5004,1000,32389353,37113,4
2040,1000,48204409,11622,9
2394,1000,28434622,15899,4
5017,1000,32557027,37191,4
1000,1000,37259187,7231,25
3682,1000,44135392,13546,5
2813,1000,36767080,20311,9
2557,1000,33094126,18640,2
5144,1000,30118292,42799,24
3831,1000,50276131,13147,4
4490,1000,55156162,17900,5
3019,1000,39426027,19426,3
4654,1000,55156162,17900,3
1695,1000,46320450,10903,2
1231,1000,41804780,8141,5
555,1000,15448404,6455,23
917,1000,29788480,7202,2
1121,1000,40008566,7750,5
1251,1000,41804780,8141,5
2983,1000,38264094,19723,11
3487,1000,43481653,15481,2
2017,1000,44915812,11361,2
4479,1000,55156162,17900,7
3899,1000,52512854,13050,3
466,1000,20211311,6504,4
5014,1000,32389353,37113,12
3037,1000,39426027,19426,5
711,1000,26990876,6597,4
2016,1000,44915812,11361,6
1950,1000,44915812,11361,3
3092,1000,42816279,19439,2
2481,1000,33859669,17959,2
2938,1000,39356245,20212,2
4888,1000,32289418,35270,3
5099,1000,31718165,39739,2
882,1000,32822665,7071,2
3937,1000,53326209,13136,2
2475,1000,33859669,17959,3
2845,1000,38268795,20236,2
2569,1000,34030682,19417,4
4986,1000,35524205,37047,2
119,1000,3615730,6682,50
2199,1000,30645933,14580,2
2514,1000,34183163,18178,4
4526,1000,55156162,17900,2
3971,1000,50952397,13522,2
2995,1000,38264094,19723,13
1450,1000,43972165,9093,2
637,1000,23439853,6427,3
2573,1000,34030682,19417,5
4304,1000,55156162,17900,2
117,1000,2891282,6479,5
1538,1000,44873884,9550,2
4813,1000,55637932,31750,28
1704,1000,46320450,10903,23
694,1000,26990876,6597,3
1353,1000,43172880,8952,3
1192,1000,41804780,8141,7
1267,1000,41804780,8141,2
1439,1000,43972165,9093,7
326,1000,11121805,6943,6
227,1000,8522079,6631,27
1049,1000,37075905,7107,8
2267,1000,28496363,15325,3
2379,1000,28434622,15899,3
174,1000,5373953,6301,3
925,1000,29788480,7202,4
2863,1000,38268795,20236,2
3490,1000,43481653,15481,2
873,1000,32822665,7071,2
3270,1000,42816279,19439,9
3427,1000,39691792,16460,4
1034,1000,36404739,7181,2
663,1000,24758479,6477,177
4037,1000,50731090,13545,3
764,1000,24074667,6985,4
2886,1000,39045545,20201,4
2944,1000,39356245,20212,3
2341,1000,28434622,15899,2
3834,1000,50276131,13147,4
3921,1000,53326209,13136,4
1063,1000,37075905,7107,19
547,1000,14718531,6465,2
594,1000,17534574,6382,2
7,1000,38083,8586,2
584,1000,17236133,6432,2
2620,1000,33708789,19503,2
1564,1000,45260898,10274,7
2467,1000,33859669,17959,2
3139,1000,42816279,19439,3
3758,1000,48903596,13157,3
1303,1000,48055850,9031,4
5054,1000,34429385,38371,18
3948,1000,53326209,13136,4
4229,1000,51491029,13989,17
608,1000,17534574,6382,3
5110,1000,31640976,41091,32
3038,1000,39426027,19426,2
3171,1000,42816279,19439,2
783,1000,24074667,6985,212
1501,1000,43817311,9486,5
2036,1000,44915812,11361,3
2070,1000,30645933,14580,5
2810,1000,36767080,20311,35
723,1000,26990876,6597,3
4038,1000,50731090,13545,2
2979,1000,38264094,19723,11
2179,1000,30645933,14580,2
2943,1000,39356245,20212,4
3175,1000,42816279,19439,3
2600,1000,34030682,19417,4
3253,1000,42816279,19439,4
2240,1000,30645933,14580,10
1348,1000,43172880,8952,8
1604,1000,46478664,10396,4
93,1000,2939612,5910,37
3639,1000,44135392,13546,2
4110,1000,50731090,13545,24
3229,1000,42816279,19439,3
718,1000,26990876,6597,62
77,1000,2243554,5583,2
283,1000,12248030,6907,2
1621,1000,45258097,10814,2
2556,1000,33094126,18640,3
4068,1000,50731090,13545,2
4297,1000,55156162,17900,4
4191,1000,51491029,13989,3
3104,1000,42816279,19439,2
1068,1000,35707876,7171,3
4309,1000,55156162,17900,2
4317,1000,55156162,17900,4
4366,1000,55156162,17900,2
4799,1000,54624596,29395,63
4914,1000,32289418,35270,2
4962,1000,34083255,36191,37
5193,1000,31271127,44730,20
1307,1000,48055850,9031,2
4523,1000,55156162,17900,3
3106,1000,42816279,19439,2
4635,1000,55156162,17900,25
4991,1000,35524205,37047,2
4552,1000,55156162,17900,4
2133,1000,30645933,14580,3
2360,1000,28434622,15899,3
2543,1000,33094126,18640,2
4414,1000,55156162,17900,4
3211,1000,42816279,19439,3
3506,1000,43481653,15481,2
2334,1000,28434622,15899,4
3426,1000,39691792,16460,2
1066,1000,37075905,7107,487
1813,1000,45406964,10945,2
2449,1000,31814401,17483,3
2084,1000,30645933,14580,2
1370,1000,43972165,9093,7
4706,1000,46421394,20954,512
1758,1000,48768648,10868,5
4047,1000,50731090,13545,2
2365,1000,28434622,15899,3
736,1000,26990876,6597,4
2046,1000,48204409,11622,2
43,1000,1868269,8346,5
1295,1000,46753544,8952,52
3390,1000,39691792,16460,2
4501,1000,55156162,17900,9
257,1000,8522079,6631,3
171,1000,5373953,6301,3
5045,1000,34177874,38202,42
2047,1000,48204409,11622,4
1496,1000,43817311,9486,2
4156,1000,51491029,13989,17
1316,1000,48055850,9031,2
1553,1000,47684972,10162,5
3547,1000,43481653,15481,12
2387,1000,28434622,15899,9
3335,1000,39691792,16460,7
2013,1000,44915812,11361,13
3592,1000,45786297,13939,2
1886,1000,44267661,11271,2
3187,1000,42816279,19439,4
2159,1000,30645933,14580,2
3053,1000,39426027,19426,9
2680,1000,33711188,19510,2
3930,1000,53326209,13136,2
1418,1000,43972165,9093,11
787,1000,24074667,6985,3
4116,1000,52857331,13824,20
2792,1000,36016949,19807,38
3815,1000,48903596,13157,2
2099,1000,30645933,14580,3
624,1000,22707284,6397,5
373,1000,11630525,6821,2
2444,1000,31814401,17483,4
2713,1000,34626641,19591,2
322,1000,13220017,7098,6
153,1000,3615730,6682,2
2032,1000,44915812,11361,5
3950,1000,53326209,13136,2
4557,1000,55156162,17900,3
4252,1000,55156162,17900,12
1910,1000,44915812,11361,12
2526,1000,34183163,18178,2
2080,1000,30645933,14580,13
4310,1000,55156162,17900,22
1490,1000,43817311,9486,3
2854,1000,38268795,20236,2
1140,1000,40282820,7794,4
1421,1000,43972165,9093,148
2781,1000,36457547,19575,2
505,1000,20211311,6504,3
2528,1000,34183163,18178,18
252,1000,8522079,6631,1
1866,1000,44267661,11271,2
2860,1000,38268795,20236,2
1379,1000,43972165,9093,5
4633,1000,55156162,17900,15
4719,1000,46517902,21173,3
4735,1000,46710918,21591,22
5063,1000,31830151,38666,332
3446,1000,39691792,16460,5
1422,1000,43972165,9093,9
1652,1000,46320450,10903,2
1714,1000,46320450,10903,4
2678,1000,33711188,19510,4
1944,1000,44915812,11361,2
1980,1000,44915812,11361,2
1911,1000,44915812,11361,14
17,1000,429724,8338,4
1867,1000,44267661,11271,3
2737,1000,36457547,19575,12
3407,1000,39691792,16460,2
4983,1000,35524205,37047,2
3050,1000,39426027,19426,2
4370,1000,55156162,17900,3
2581,1000,34030682,19417,4
245,1000,8522079,6631,2
2913,1000,39045545,20201,5
4613,1000,55156162,17900,3
1349,1000,43172880,8952,4
2945,1000,39356245,20212,6
31,1000,1819107,8807,2
2370,1000,28434622,15899,2
1618,1000,45258097,10814,6
3647,1000,44135392,13546,2
4868,1000,32230604,35194,3
96,1000,2939612,5910,3
850,1000,30184380,7070,3
2401,1000,28434622,15899,2
90,1000,2243554,5583,46
590,1000,17534574,6382,6
3449,1000,39691792,16460,6
1489,1000,43817311,9486,8
2746,1000,36457547,19575,2
3953,1000,49454080,13183,4
4159,1000,51491029,13989,2
5038,1000,34177874,38202,2
3378,1000,39691792,16460,2
630,1000,22707284,6397,2
233,1000,8522079,6631,2
4165,1000,51491029,13989,3
1990,1000,44915812,11361,2
3628,1000,46452084,13691,3
461,1000,15249510,6498,1
1011,1000,36404739,7181,2
1678,1000,46320450,10903,5
136,1000,3615730,6682,12
1951,1000,44915812,11361,2
1669,1000,46320450,10903,2
1927,1000,44915812,11361,2
3714,1000,47836068,13241,2
3752,1000,48903596,13157,3
4200,1000,51491029,13989,20
207,1000,6762818,6284,5
4948,1000,33201040,35984,14
5021,1000,32557027,37191,69
1673,1000,46320450,10903,7
3137,1000,42816279,19439,19
4145,1000,51491029,13989,2
2223,1000,30645933,14580,3
1514,1000,43817311,9486,2
3433,1000,39691792,16460,3
1924,1000,44915812,11361,2
780,1000,24074667,6985,4
3040,1000,39426027,19426,4
3963,1000,49454080,13183,14
4749,1000,46952189,21809,29
1161,1000,41750047,7991,2
1597,1000,46478664,10396,2
4036,1000,50731090,13545,2
200,1000,6762818,6284,4
4256,1000,55156162,17900,2
3419,1000,39691792,16460,4
1792,1000,45406964,10945,482
2137,1000,30645933,14580,2
2100,1000,30645933,14580,2
926,1000,29788480,7202,2
1089,1000,37445605,7313,6
3764,1000,48903596,13157,2
4135,1000,51491029,13989,2
79,1000,2243554,5583,2
892,1000,28681709,7115,2
3655,1000,44135392,13546,2
2734,1000,36242146,19562,52
4351,1000,55156162,17900,2
4401,1000,55156162,17900,3
4588,1000,55156162,17900,4
4726,1000,46614410,21387,12
4737,1000,46710918,21591,11
767,1000,24074667,6985,3
2034,1000,44915812,11361,2
1741,1000,48768648,10868,2
2742,1000,36457547,19575,4
4745,1000,46952189,21809,11
3659,1000,44135392,13546,4
4807,1000,55541424,31529,236
2037,1000,44915812,11361,3
3918,1000,53326209,13136,2
4211,1000,51491029,13989,13
1624,1000,45258097,10814,2
702,1000,26990876,6597,17
1334,1000,48055850,9031,3
905,1000,28681709,7115,3
2684,1000,34626641,19591,2
3256,1000,42816279,19439,4
4140,1000,51491029,13989,2
4205,1000,51491029,13989,11
391,1000,15249510,6498,2
1118,1000,40008566,7750,2
28,1000,1819107,8807,3
1860,1000,44267661,11271,8
2549,1000,33094126,18640,3
4387,1000,55156162,17900,5
2787,1000,36016949,19807,4
973,1000,35737376,7234,8
1465,1000,42798796,9471,25
3150,1000,42816279,19439,2
5086,1000,32531706,39544,4
5108,1000,31743910,39848,38
4733,1000,46710918,21591,25
3879,1000,52512854,13050,23
3061,1000,39426027,19426,5
3859,1000,50276131,13147,4
3983,1000,50952397,13522,4
2356,1000,28434622,15899,2
4679,1000,55156162,17900,7
605,1000,17534574,6382,3
1424,1000,43972165,9093,6
2868,1000,38268795,20236,13
1362,1000,43172880,8952,4
180,1000,5373953,6301,2
3922,1000,53326209,13136,2
2757,1000,36457547,19575,4
1317,1000,48055850,9031,3
4123,1000,51491029,13989,5
275,1000,12248030,6907,2
3551,1000,44557154,15081,2
4063,1000,50731090,13545,5
286,1000,12248030,6907,2
2822,1000,38268795,20236,4
1402,1000,43972165,9093,5
2864,1000,38268795,20236,4
4182,1000,51491029,13989,21
62,1000,1454442,6908,2
3243,1000,42816279,19439,165
1472,1000,43004556,9468,4
679,1000,26990876,6597,2
1488,1000,43817311,9486,23
2297,1000,28434622,15899,2
2338,1000,28434622,15899,3
1361,1000,43172880,8952,3
2852,1000,38268795,20236,4
3174,1000,42816279,19439,2
4072,1000,50731090,13545,2
4290,1000,55156162,17900,3
3161,1000,42816279,19439,4
1451,1000,43972165,9093,45
1954,1000,44915812,11361,2
2189,1000,30645933,14580,2
5153,1000,30118292,42799,3
2190,1000,30645933,14580,3
548,1000,14718531,6465,3
3018,1000,39426027,19426,4
3475,1000,43481653,15481,3
4107,1000,50731090,13545,2
3181,1000,42816279,19439,2
3934,1000,53326209,13136,4
1312,1000,48055850,9031,4
320,1000,13220017,7098,2
859,1000,32822665,7071,2
2634,1000,33708789,19503,6
2739,1000,36457547,19575,4
3247,1000,42816279,19439,4
4255,1000,55156162,17900,4
4844,1000,34723663,34095,3
4101,1000,50731090,13545,2
3268,1000,42816279,19439,2
3361,1000,39691792,16460,4
535,1000,20211311,6504,2
2476,1000,33859669,17959,2
3190,1000,42816279,19439,2
3230,1000,42816279,19439,2
3414,1000,39691792,16460,4
3794,1000,48903596,13157,4
4318,1000,55156162,17900,2
1187,1000,41283857,8143,4
4767,1000,47820763,22534,14
325,1000,11121805,6943,25
2631,1000,33708789,19503,4
3955,1000,49454080,13183,11
4266,1000,55156162,17900,2
2610,1000,34030682,19417,77
2145,1000,30645933,14580,4
3596,1000,45786297,13939,3
4688,1000,55156162,17900,4
3611,1000,46452084,13691,3
2113,1000,30645933,14580,4
3576,1000,44557154,15081,4
2148,1000,30645933,14580,2
1753,1000,48768648,10868,3
970,1000,32970448,7325,85
2276,1000,28496363,15325,6
4057,1000,50731090,13545,4
440,1000,15249510,6498,2
4509,1000,55156162,17900,5
1084,1000,35707876,7171,1
368,1000,11630525,6821,5
2751,1000,36457547,19575,19
3207,1000,42816279,19439,2
600,1000,17534574,6382,3
2973,1000,38264094,19723,12
3534,1000,43481653,15481,5
4105,1000,50731090,13545,2
3044,1000,39426027,19426,4
2279,1000,28434622,15899,3
3111,1000,42816279,19439,3
3051,1000,39426027,19426,5
1843,1000,44267661,11271,2
3511,1000,43481653,15481,2
1160,1000,41750047,7991,2
453,1000,15249510,6498,2
1420,1000,43972165,9093,2
3298,1000,45112901,19577,4
1413,1000,43972165,9093,2
3026,1000,39426027,19426,3
536,1000,20211311,6504,2
297,1000,12248030,6907,2
3851,1000,50276131,13147,2
4858,1000,35117555,34795,211
4932,1000,32906968,35863,11
3448,1000,39691792,16460,2
2030,1000,44915812,11361,4
2665,1000,33711188,19510,4
3706,1000,47836068,13241,2
164,1000,5373953,6301,28
433,1000,15249510,6498,2
4065,1000,50731090,13545,2
4069,1000,50731090,13545,3
2402,1000,28434622,15899,2
1522,1000,43817311,9486,4
2112,1000,30645933,14580,11
2485,1000,33859669,17959,4
4158,1000,51491029,13989,6
4607,1000,55156162,17900,2
464,1000,20211311,6504,55
4964,1000,34289105,36390,17
3724,1000,47836068,13241,3
1271,1000,41804780,8141,4
976,1000,35737376,7234,2
4862,1000,32230604,35194,4
102,1000,2891282,6479,4
2375,1000,28434622,15899,3
412,1000,15249510,6498,3
3732,1000,47836068,13241,3
3898,1000,52512854,13050,2
4660,1000,55156162,17900,4
1802,1000,45406964,10945,21
3377,1000,39691792,16460,4
2346,1000,28434622,15899,17
587,1000,17236133,6432,80
533,1000,20211311,6504,3
4262,1000,55156162,17900,2
3998,1000,51434083,13507,4
4794,1000,53852529,26589,148
5199,1000,31271127,44730,36
4734,1000,46710918,21591,17
3394,1000,39691792,16460,9
665,1000,24233560,6551,4
4510,1000,55156162,17900,17
4848,1000,34723663,34095,4
1689,1000,46320450,10903,17
137,1000,3615730,6682,4
3263,1000,42816279,19439,4
2468,1000,33859669,17959,4
2692,1000,34626641,19591,2
2727,1000,34626641,19591,8
3275,1000,42816279,19439,2
2966,1000,37646942,19993,20
4451,1000,55156162,17900,3
1587,1000,46478664,10396,3
151,1000,3615730,6682,3
3331,1000,45112901,19577,239
1942,1000,44915812,11361,3
4173,1000,51491029,13989,2
1563,1000,45260898,10274,84
405,1000,15249510,6498,2
1790,1000,45406964,10945,4
3281,1000,42816279,19439,29
4364,1000,55156162,17900,2
152,1000,3615730,6682,2
2028,1000,44915812,11361,4
3180,1000,42816279,19439,3
3618,1000,46452084,13691,4
4499,1000,55156162,17900,4
4836,1000,34511568,33686,32
3255,1000,42816279,19439,6
3300,1000,45112901,19577,3
3491,1000,43481653,15481,4
53,1000,1454442,6908,2
967,1000,32970448,7325,3
3404,1000,39691792,16460,2
4358,1000,55156162,17900,12
1750,1000,48768648,10868,4
2975,1000,38264094,19723,29
267,1000,12248030,6907,30
420,1000,15249510,6498,8
761,1000,24074667,6985,2
1500,1000,43817311,9486,2
492,1000,20211311,6504,2
1330,1000,48055850,9031,2
3826,1000,48903596,13157,4
4283,1000,55156162,17900,4
1341,1000,43172880,8952,2
1202,1000,41804780,8141,45
2268,1000,28496363,15325,5
1339,1000,43172880,8952,2
284,1000,12248030,6907,4
1807,1000,45406964,10945,3
2648,1000,33711188,19510,2
1796,1000,45406964,10945,3
4825,1000,34147975,33325,30
1760,1000,48768648,10868,4
2000,1000,44915812,11361,4
4934,1000,32906968,35863,21
2865,1000,38268795,20236,5
2049,1000,30645933,14580,71
2322,1000,28434622,15899,2
3736,1000,47836068,13241,2
3468,1000,43481653,15481,3
1477,1000,43817311,9486,5
1103,1000,40008566,7750,4
3637,1000,44135392,13546,4
86,1000,2243554,5583,9
3233,1000,42816279,19439,3
3729,1000,47836068,13241,4
4124,1000,51491029,13989,3
3777,1000,48903596,13157,3
579,1000,17236133,6432,2
2431,1000,31814401,17483,5
248,1000,8522079,6631,2
4935,1000,32906968,35863,15
